date,avg_execution_price,total_volume_usd,avg_volume_usd,total_pnl,avg_pnl,avg_position,avg_fee,unique_traders,classification,value
2023-05-01,1898.1333333333332,477.0,159.0,0.0,0.0,0.09193333333333333,0.0,1,Greed,63.0
2023-12-05,11038.3,50005.83,5556.203333333334,0.0,0.0,2.513866666666667,1.3890505555555555,1,Extreme Greed,75.0
2023-12-14,8031.868818181818,113203.35,10291.213636363636,-205.43473700000007,-18.675885181818188,-132.57430181818182,2.5728028181818186,1,Greed,72.0
2023-12-15,2.982,10609.95,5304.975,-24.632033999999997,-12.316016999999999,-2440.0,1.3262445,1,Greed,70.0
2023-12-16,0.3847066666666667,15348.77,5116.256666666667,0.0,0.0,12124.666666666666,1.279063,1,Greed,67.0
2023-12-17,802.5418592857143,116278.02,8305.572857142857,304.982785,21.78448464285714,10738.717442857143,2.076392785714286,1,Greed,73.0
2023-12-18,2178.1000000000004,31164.179999999997,15582.089999999998,0.0,0.0,0.004,3.8955225,1,Greed,65.0
2023-12-19,447.8019113333333,91602.41,6106.827333333334,1000.5386120000001,66.70257413333334,27078.30564,1.5267064,1,Greed,73.0
2023-12-20,6.722871666666666,141636.79,7868.710555555556,162.732282,9.040682333333333,20047.266666666666,1.9671770555555557,1,Greed,74.0
2023-12-21,91.84020408163265,125233.97,2555.795306122449,537.211402,10.963498000000001,121.77714285714285,0.6389483469387754,1,Greed,70.0
2023-12-22,30692.8325,88874.28,8887.428,141.832675,14.1832675,251.338681,2.2218566,1,Greed,74.0
2023-12-23,3.0702846153846153,78438.25,6033.711538461538,146.936704,11.302823384615383,30063.046153846153,1.5084273076923078,1,Greed,70.0
2023-12-24,13680.54118025641,402954.94,10332.177948717948,1008.619956,25.862050153846155,22665.121184871794,2.5830439743589744,1,Greed,71.0
2023-12-25,2275.4,59948.51,19982.836666666666,-245.081348,-81.69378266666666,4.545599999999999,4.995708333333333,1,Greed,73.0
2023-12-27,0.37319214285714286,171411.06,6121.823571428571,-704.8892269999999,-25.174615249999995,38641.607142857145,1.53045525,1,Greed,73.0
2023-12-28,0.4032943478260869,100117.25,4352.923913043478,-970.730876,-42.20569026086957,29411.130434782608,1.0882304347826086,1,Greed,73.0
2023-12-29,3836.17816,569559.72,11391.1944,508.92214299999995,10.178442859999999,429.0781206,2.8477980200000004,1,Greed,65.0
2023-12-30,13421.615271153847,702550.21,13510.58096153846,354.998648,6.826897076923077,6261.575806538462,3.377644730769231,1,Greed,68.0
2024-01-01,10373.330666666667,264239.52999999997,14679.973888888888,-129.53146,-7.196192222222223,414.7732555555556,3.6699926111111107,1,Greed,65.0
2024-01-02,10199.892598764705,121348.74,7138.1611764705885,783.979116,46.11641858823529,-46986.74279,1.7845397647058823,1,Greed,71.0
2024-01-03,738.8837898507463,394499.36,5888.050149253731,866.015507,12.925604582089552,1876.3014791044775,1.4720121044776118,1,Greed,70.0
2024-01-04,2212.62,99792.54000000001,19958.508,-67.60364,-13.520728,17.57154,4.989626400000001,1,Greed,68.0
2024-01-05,30495.46818181818,1703942.66,25817.31303030303,164.141565,2.486993409090909,-0.13111681818181825,6.4543278636363635,1,Greed,72.0
2024-01-06,6586.107318181818,298521.4,13569.154545454547,135.58166400000002,6.16280290909091,976.6085072727273,3.3922882727272725,1,Greed,70.0
2024-01-07,7513.911021649485,1048850.06,10812.887216494846,-835.681235,-8.615270463917525,4503.752768350516,2.7032212783505156,1,Greed,71.0
2024-01-08,15078.63093734375,1522452.43,11894.159609375,-269.874439,-2.1083940546875,2533.4020265625,2.9735395625,1,Greed,71.0
2024-01-09,14127.109546714286,870051.97,12429.313857142857,-826.349863,-11.804998042857143,2899.006581142857,2.9144704,1,Extreme Greed,76.0
2024-01-10,12914.76879230052,2057479.48,10660.515440414507,-1517.091342,-7.860576901554404,138.77570626943006,2.2489371243523317,1,Greed,73.0
2024-01-11,12141.70542857143,305314.1,14538.766666666666,-164.08950099999998,-7.813785761904761,58.549595714285715,3.6127224285714283,2,Extreme Greed,76.0
2024-01-12,39774.47142857143,200082.27,28583.181428571428,-1925.519024,-275.0741462857143,0.3402285714285714,7.068675285714285,1,Greed,71.0
2024-01-15,16738.085714285717,50636.1,3616.8642857142854,152.85358,10.918112857142857,0.16323428571428572,0.9037651428571428,2,Neutral,52.0
2024-01-16,19105.61008888889,116427.33,12936.37,-2299.171458,-255.4634953333333,314.06090666666665,1.9243676666666667,2,Greed,64.0
2024-01-17,20112.302,800831.03,15110.019433962265,813.2741110000001,15.344794547169812,210.5591488679245,3.0133510566037733,1,Greed,60.0
2024-01-18,24363.11304347826,424631.52999999997,9231.120217391304,68.93319,1.4985476086956522,6.626629130434783,2.014302195652174,1,Greed,63.0
2024-01-19,14421.93125,428428.97,8925.603541666665,-385.419235,-8.029567395833334,10.849159583333332,1.9385805833333334,2,Neutral,51.0
2024-01-20,14671.724672933962,1070090.51,10095.193490566038,-146.57487000000003,-1.3827817924528305,-657.2383409433962,2.5237979528301886,1,Neutral,52.0
2024-01-21,19141.940333454546,103129.74,9375.43090909091,266.58114600000005,24.234649636363642,9814.085519090908,2.343857272727273,1,Greed,56.0
2024-01-22,6179.383261176471,337878.99,3975.0469411764707,1375.640959,16.18401128235294,1218.6695727058823,0.7938619764705882,2,Greed,55.0
2024-01-23,11768.913676111111,414518.93000000005,9211.531777777778,-369.2447299999998,-8.20543844444444,-1896.9081931111111,1.9049904444444445,1,Neutral,50.0
2024-01-24,16861.48394732353,965084.59,14192.42044117647,-2808.353815,-41.29932080882353,222.05514102941174,3.3495749264705883,1,Neutral,48.0
2024-01-25,87.95416666666667,66566.13,11094.355000000001,-3093.6293849999997,-515.6048975,432.0683333333333,2.773588666666667,1,Neutral,52.0
2024-01-26,0.1198688,11773.21,2354.642,90.2,18.04,37553.4,0.088847,2,Neutral,49.0
2024-01-28,16.956,18109.03,1646.2754545454545,-2478.06972,-225.27906545454545,703.7363636363635,-0.03292509090909091,1,Neutral,54.0
2024-01-29,15636.855511594595,414208.18,5597.407837837838,486.562542,6.5751694864864865,6170.038874864865,1.395440608108108,2,Greed,55.0
2024-01-30,27371.991836734695,401011.38,8183.905714285715,-173.65419100000003,-3.5439630816326537,3.410568775510204,2.045975714285714,1,Greed,61.0
2024-01-31,28200.90456028405,6305647.13,7340.683504074505,-799.840817,-0.93113017112922,15.367925192083819,1.8037386204889407,1,Greed,60.0
2024-02-01,0.07612616666666668,2008.18,334.69666666666666,0.0,0.0,18562.666666666668,0.08367399999999998,1,Greed,63.0
2024-02-02,15601.771341142858,474278.43,11292.343571428572,456.423473,10.867225547619048,3535.838899285714,2.1802294285714288,1,Greed,63.0
2024-02-03,29939.640223214286,603820.0,10782.5,223.30918699999998,3.9876640535714283,2.58381125,1.9582562321428572,1,Greed,60.0
2024-02-04,12108.636457142857,203187.53,5805.358,47.62389499999999,1.360682714285714,4095.2721137142858,1.4436251428571427,1,Greed,60.0
2024-02-05,15958.2223625,770198.26,10697.198055555556,-33.45419400000003,-0.4646415833333337,551.6511123611111,2.299298125,1,Greed,60.0
2024-02-06,22118.307961134193,8047153.41,7396.280707720588,-215.615907,-0.19817638511029412,116599.32741643384,0.9086461369485294,1,Greed,64.0
2024-02-07,3.98582,6758.73,450.582,241.24212,16.082808,14779.04,0.022646200000000002,1,Greed,62.0
2024-02-08,10.0228845,26051.12,2605.112,770.756024,77.07560240000001,562304.5599999999,0.3002887,1,Greed,66.0
2024-02-11,17890.449081970586,212311.82,6244.465294117647,983.443176,28.924799294117648,13413.987631470589,0.7339791764705882,1,Greed,71.0
2024-02-12,28717.7418125,227247.69999999998,14202.981249999999,913.8817869999998,57.11761168749999,-32.87792375,1.6944944375,1,Greed,70.0
2024-02-13,0.06054285714285714,1999.99,142.85642857142858,559.44389,39.960277857142856,63481.57142857143,-0.0028565714285714284,1,Extreme Greed,79.0
2024-02-14,5443.060992846847,320839.88,2890.4493693693694,3830.599833,34.509908405405405,3200.867743963964,0.20646372972972976,2,Greed,74.0
2024-02-15,2750.1658545873015,185188.04,2939.4926984126987,1840.797677,29.219010746031746,-2695.6115346031747,0.4874015396825397,2,Greed,72.0
2024-02-16,696.7813038571429,564896.51,3103.826978021978,5491.768834,30.174554032967034,-184028.10488928572,0.14958884615384616,2,Greed,72.0
2024-02-17,3403.646719574468,406118.07,4320.405,1929.6418,20.52810425531915,5143.265716489362,0.6601601382978723,2,Extreme Greed,76.0
2024-02-18,3.395497731958763,157048.17,1619.0532989690723,477.6248299999999,4.923967319587628,26534.926907216497,-0.032380670103092785,1,Greed,72.0
2024-02-19,2068.0068288118814,286377.2,2835.417821782178,4317.768563,42.750183792079206,-14584.207916633664,0.14705564356435644,2,Extreme Greed,75.0
2024-02-20,2681.8062438974357,119419.72,3062.0441025641026,3263.628824,83.68279035897436,3768.2641079487184,0.07881217948717949,2,Greed,72.0
2024-02-21,27.589205454545457,108047.51999999999,4911.250909090909,1858.7985700000002,84.49084409090909,14281.386818181818,0.13502859090909092,2,Extreme Greed,78.0
2024-02-22,1175.5737064772727,373033.87,4239.02125,3894.1050699999996,44.25119397727272,9167.861366022727,0.28923386363636366,2,Greed,74.0
2024-02-23,725.5068307692308,111106.14,776.966013986014,1418.55293,9.91995055944056,-8744.50769083916,-0.014455027972027973,1,Extreme Greed,76.0
2024-02-25,0.5663259999999999,4480.13,896.0260000000001,-30.7705,-6.1541,-1652.0,-0.01792,1,Greed,74.0
2024-02-26,5.614911538461539,192187.14,4927.875384615385,4416.8473,113.25249487179488,-2850.0384615384614,-0.002505769230769226,2,Greed,72.0
2024-02-27,36.161129396825395,209362.3,3323.2111111111108,888.511733,14.103360841269842,-4775.824126984126,-0.05970807936507937,2,Extreme Greed,79.0
2024-02-28,1.2982939111111111,171107.13,3802.380666666667,2503.747235,55.63882744444444,1737.6555555555556,-0.030603377777777777,1,Extreme Greed,82.0
2024-02-29,11.306912146551724,395666.73,3410.9200862068965,9813.996992,84.60342234482759,-98403.48887931035,0.01171625,2,Extreme Greed,80.0
2024-03-01,2.725657408759124,472974.7,3452.370072992701,8244.241409,60.176944591240876,375587.74525547447,-0.00399163503649635,1,Extreme Greed,80.0
2024-03-02,0.8005309032258064,63197.56,2038.6309677419354,230.90060000000005,7.448406451612905,-11303.193548387097,-0.0151331935483871,2,Extreme Greed,80.0
2024-03-03,3.0333498607594938,390745.68,4946.1478481012655,8361.086245,105.83653474683545,-595760.485443038,-0.031735481012658225,1,Extreme Greed,83.0
2024-03-04,419.88134141,1577996.87,5259.989566666667,27799.775742,92.66591914,183364.74213396665,-0.0018648299999999998,2,Extreme Greed,82.0
2024-03-05,0.3816785944444444,841810.32,4676.724,19791.026041,109.95014467222222,1070451.832777778,-0.024658105555555556,1,Extreme Greed,90.0
2024-03-06,1.7171503902439025,327218.02,3990.4636585365856,6814.825139,83.10762364634145,97537.59146341463,-0.04091851219512195,1,Extreme Greed,75.0
2024-03-08,2.9131835970149256,183583.18,2740.047462686567,4271.886236,63.7594960597015,52491.09402985074,-0.0548004328358209,1,Extreme Greed,81.0
2024-03-09,15.9975568974359,658178.75,5625.459401709401,9949.501624,85.03847541880343,501601.2582051282,0.015827042735042738,1,Extreme Greed,84.0
2024-03-10,34.630716666666665,219973.85,5237.472619047619,2482.9272,59.117314285714286,-2524.777380952381,0.05431123809523809,1,Extreme Greed,79.0
2024-03-11,2.647672619047619,176519.44999999998,4202.844047619047,3588.179495,85.43284511904761,19350.09047619048,0.2017354761904762,1,Extreme Greed,82.0
2024-03-12,9.235375,103040.85,12880.10625,3039.166,379.89575,2253.35,0.618244125,1,Extreme Greed,81.0
2024-03-13,3979.957142857143,6000.799999999999,857.2571428571428,0.0,0.0,0.18407142857142858,0.30003971428571424,1,Extreme Greed,81.0
2024-03-14,252.0171572222222,205933.18,11440.732222222221,3465.865832,192.5481017777778,60745.62292222222,0.6509328888888889,2,Extreme Greed,88.0
2024-03-15,502.81406972580646,351894.41,5675.71629032258,6236.513651,100.58892985483871,-985813.4133193548,0.7981452096774193,3,Extreme Greed,83.0
2024-03-16,2750.4022475,37223.66,4652.9575,228.57984,28.57248,-945740.88365,1.316035,2,Extreme Greed,81.0
2024-03-17,2191.606,99506.95,4326.389130434783,503.293955,21.882345869565217,-3.1111521739130437,1.4679708260869564,3,Extreme Greed,79.0
2024-03-18,2238.5484684210523,90458.08,4760.951578947369,1456.9577,76.68198421052631,1539.3426263157896,1.3128042105263156,3,Extreme Greed,77.0
2024-03-19,575.3537,219884.84,9161.868333333334,668.797973,27.86658220833333,-23169.306829166668,1.0828463333333334,3,Extreme Greed,79.0
2024-03-20,193.64368536231885,215705.85,3126.171739130435,6423.134599,93.08890723188406,-1013.3506434782607,0.5779541739130435,2,Greed,74.0
2024-03-21,124.34982285714285,117895.57,4210.556071428572,2335.5080749999997,83.41100267857142,-18681.274707142857,0.5855267857142857,3,Extreme Greed,78.0
2024-03-24,8.960757894736842,92592.20999999999,4873.274210526315,1297.018477,68.26413036842105,-2206.7,0.4678335263157895,1,Greed,74.0
2024-03-25,3582.2999999999997,57116.32,8159.4742857142855,1302.916428,186.13091828571427,9.606714285714286,2.855816,1,Extreme Greed,75.0
2024-03-26,219.49172627118645,198565.19,1682.7558474576272,3215.906593,27.253445703389833,3757.485044915254,0.238537313559322,2,Extreme Greed,81.0
2024-03-27,13627.738306315789,99864.79,2628.020789473684,150.41114,3.9581878947368416,-422.6175821052631,0.8346829473684211,2,Extreme Greed,83.0
2024-03-28,803.983042,35323.72,2717.209230769231,227.85100799999998,17.527000615384615,-81449.39851538462,0.6968637692307692,2,Extreme Greed,80.0
2024-03-29,3541.54,86914.37,5794.291333333333,883.097404,58.873160266666666,5.153553333333334,2.028002,1,Extreme Greed,79.0
2024-03-30,0.19727666666666666,101103.92,2246.753777777778,1100.57514,24.45722533333333,148829.73333333334,0.22087675555555555,1,Extreme Greed,75.0
2024-03-31,3627.730769230769,39912.96,3070.2276923076925,912.786145,70.21431884615384,3.7070307692307694,1.0745786153846155,1,Extreme Greed,75.0
2024-04-01,1332.2278167402596,339470.47,4408.7074025974025,2507.963406,32.57095332467532,448724.6416597403,1.087680025974026,2,Extreme Greed,79.0
2024-04-02,3060.7089024390243,239664.50999999998,5845.475853658536,883.760812,21.555141756097562,1.1111463414634146,1.9544530243902436,2,Extreme Greed,79.0
2024-04-03,8.3283,16887.57,4221.8925,126.7884,31.6971,392.675,0.41530025,2,Greed,71.0
2024-04-04,3401.434375,95987.73,2999.6165625,0.0,0.0,-31.735753125,1.0498651562499999,1,Greed,70.0
2024-04-05,330.28005890000003,503791.8,5037.918,10706.484306,107.06484306,11906.896289999999,1.03430138,3,Extreme Greed,79.0
2024-04-06,3328.08125,68223.67,4263.979375,236.33513399999998,14.770945874999999,-4.198175,1.4923923125,1,Extreme Greed,75.0
2024-04-07,3398.0043478260873,49988.14,2173.397391304348,0.0,0.0,-21.564239130434782,0.7606889130434782,1,Extreme Greed,78.0
2024-04-08,3295.5374166666666,211940.64,7064.688,1218.4267,40.614223333333335,-240.4416,2.0596849333333336,2,Extreme Greed,76.0
2024-04-09,3501.3000000000006,57063.840000000004,19021.280000000002,0.0,0.0,-78.67283333333334,6.657447,1,Extreme Greed,80.0
2024-04-10,3433.4707317073166,351735.97,8578.926097560974,5207.443414,127.01081497560976,-51.30644390243902,3.002623463414634,1,Extreme Greed,78.0
2024-04-11,3521.2125,76400.96,4775.06,389.743164,24.35894775,6.13406875,1.6712705625,1,Extreme Greed,76.0
2024-04-12,555.2924815968992,442088.59,3427.0433333333335,-592.6458390000001,-4.594153790697676,176264.67758759687,0.7562858527131783,3,Extreme Greed,79.0
2024-04-13,658.6612459887641,486411.25,5465.294943820225,6621.451755,74.3983343258427,273459.01575955056,1.337069393258427,2,Greed,72.0
2024-04-14,1787.6264255140186,659162.17,6160.394112149533,-36104.012520000004,-337.4206777570094,-519.4308252336449,1.995115925233645,2,Greed,72.0
2024-04-15,230.87443634146342,291111.19,7100.272926829269,3774.08872,92.05094439024391,10196.807014634145,0.9914781463414633,2,Greed,74.0
2024-04-16,0.8237938510638297,181907.17,3870.3653191489366,2467.702221,52.504302574468085,-7531.191489361702,0.3927167021276596,2,Greed,65.0
2024-04-17,4.993378571428572,97562.99,6968.785000000001,2441.4683999999997,174.39059999999998,-6896.0142857142855,0.7586402142857143,1,Greed,67.0
2024-04-19,3065.0228571428574,337257.92000000004,9635.940571428573,1946.4454620000001,55.61272748571429,30.44153142857143,3.372578857142857,1,Greed,66.0
2024-04-20,285.09828863636363,60733.24,2760.601818181818,0.0,0.0,143378.1218818182,5.5131385,2,Greed,66.0
2024-04-22,3202.222222222222,47993.61,5332.623333333333,0.0,0.0,-14.874122222222221,1.8664182222222223,1,Greed,73.0
2024-04-23,2616.430871212121,233054.9,3531.1348484848486,1119.536196,16.962669636363636,-6567.492701515152,1.0804314545454545,2,Greed,71.0
2024-04-24,3230.17,141275.24,7063.762,279.185907,13.95929535,5.252865,2.4723157999999996,1,Greed,72.0
2024-04-25,251.67034283783786,120241.01,1624.8785135135136,0.0,0.0,428248.9423945946,2.16431772972973,2,Greed,72.0
2024-04-26,0.12152,4988.290000000001,1662.7633333333335,0.0,0.0,417213.3333333333,0.581966,1,Greed,70.0
2024-04-27,3258.651851851852,154264.47,5713.498888888889,4281.488139,158.57363477777778,16.46514074074074,1.999724074074074,1,Greed,67.0
2024-04-28,451.9867443103448,43985.6,758.3724137931034,0.0,0.0,269004.65992586204,0.26543010344827583,2,Greed,65.0
2024-04-29,2245.884760888889,108699.01,2415.5335555555553,526.9338359999999,11.709640799999999,71777.89178444444,0.8454362222222221,2,Greed,67.0
2024-04-30,3023.15,125018.75,5209.114583333333,0.0,0.0,29.193695833333333,1.8231895833333331,1,Greed,67.0
2024-05-01,2916.8142857142857,87025.45,6216.103571428571,0.0,0.0,62.32951428571429,2.175636285714286,1,Neutral,54.0
2024-05-03,1960.4601549999998,282682.64999999997,7852.295833333333,5306.017045,147.3893623611111,31780.38251111111,2.7475189166666665,3,Neutral,48.0
2024-05-04,2089.1695403333333,58998.75,6555.416666666667,0.0,0.0,-70772.5864,2.2943954444444445,2,Greed,67.0
2024-05-05,2099.545833333333,24068.350000000002,4011.391666666667,0.916,0.15266666666666667,-20.3235,1.4021296666666665,2,Greed,69.0
2024-05-06,3109.866666666667,206016.43,22890.714444444442,968.59038,107.62115333333333,-12.474166666666667,8.011749555555555,1,Greed,71.0
2024-05-07,1715.215231,108717.58,6039.865555555556,883.537693,49.08542738888889,-3555.150633333335,2.1132811666666664,3,Greed,68.0
2024-05-08,2312.7117384615385,65973.57,5074.89,1.56576,0.12044307692307693,19.658276923076922,1.7751404615384616,2,Greed,64.0
2024-05-09,2667.6832657142854,221966.12,7927.361428571428,1147.595856,40.985566285714285,13521.614478571428,2.7745761428571427,2,Greed,55.0
2024-05-10,2946.254545454545,156882.0,7131.0,2101.741695,95.53371340909092,-1.8795545454545455,2.4958495454545453,1,Greed,66.0
2024-05-11,2922.511111111111,63248.95,7027.661111111111,251.604742,27.956082444444444,9.522166666666667,2.459680555555556,1,Neutral,53.0
2024-05-12,1272.34931,55179.56,2399.111304347826,0.0,0.0,21632.475469565215,0.8396882173913044,2,Greed,56.0
2024-05-13,2635.7705885714286,193118.9,6897.103571428571,2136.853859,76.31620925,6088.010335714286,2.4139856785714287,2,Greed,57.0
2024-05-14,2912.1304347826085,145853.4,6341.452173913043,1150.5233050000002,50.02275239130436,7.065369565217392,2.219508043478261,1,Greed,66.0
2024-05-15,2930.625,234922.57,6525.626944444444,948.970582,26.360293944444447,5.335538888888888,2.2839690833333335,1,Greed,64.0
2024-05-16,2656.364285925926,162620.96,6022.998518518518,214.5898,7.94777037037037,2751.0223296296294,2.108048888888889,2,Greed,70.0
2024-05-18,3123.796,126303.14,5052.1256,3522.3946610000003,140.89578644000002,1.303244,1.7682436799999999,1,Greed,73.0
2024-05-19,3079.425,29998.09,3749.76125,0.0,0.0,5.174825,1.3124158750000001,1,Greed,72.0
2024-05-20,2156.14175,38124.75,3812.475,-74.818442,-7.4818442,157.46863,1.3343662,2,Greed,70.0
2024-05-21,14134.35288,1100948.59,8807.588720000002,7289.397571999999,58.31518057599999,-2491.2332841599996,3.0826555520000003,2,Extreme Greed,76.0
2024-05-22,3733.3333333333335,44995.29,7499.215,0.0,0.0,-96.9475,2.6247248333333335,1,Extreme Greed,76.0
2024-05-23,1108.603136243077,401850.6,1236.4633846153845,413.347329,1.2718379353846154,-267868.0827043077,0.34901562769230765,3,Extreme Greed,76.0
2024-05-24,3844.4,50811.899999999994,25405.949999999997,821.949278,410.974639,8.50055,8.8920825,1,Greed,74.0
2024-05-25,469.7218425,29991.129999999997,1874.4456249999998,14.126038999999999,0.8828774374999999,-1522.19405625,0.6404304375000001,2,Extreme Greed,76.0
2024-05-26,496.56757500000003,53976.67,3373.541875,778.6839,48.66774375,-10541.44110625,1.1730119374999999,2,Extreme Greed,75.0
2024-05-27,33.197340745019915,151115.72,602.0546613545816,1129.35587,4.499425776892431,-65844.60769043825,0.18259946613545816,1,Greed,74.0
2024-05-29,4235.211447786585,84268.76,513.8339024390243,277.791953,1.6938533719512194,1269.3619323170733,0.22485731097560974,2,Greed,72.0
2024-05-30,20348.618645714287,2838.09,405.4414285714286,20.951433,2.9930618571428576,-79.30111285714285,0.1419037142857143,1,Greed,73.0
2024-05-31,2.152072923076923,3636.14,279.70307692307694,25.35812,1.9506246153846154,-6686.707692307692,0.09789584615384615,1,Greed,73.0
2024-06-01,1.1308718,12834.62,513.3848,91.510419,3.66041676,-47545.904,0.17968424,1,Greed,72.0
2024-06-02,1.0599227956989248,29464.51,316.822688172043,192.906947,2.074268247311828,-4765.8387096774195,0.08379475268817205,1,Greed,73.0
2024-06-03,1.3030562857142858,21466.86,306.66942857142857,562.808208,8.040117257142859,-4759.422857142857,0.07682979999999999,1,Greed,73.0
2024-06-04,13394.864554716982,24243.41,457.42283018867926,52.211438,0.9851214716981133,-317.91698264150943,0.1402443962264151,1,Greed,73.0
2024-06-05,2682.9926944444446,25350.77,469.4587037037037,56.055506,1.038064925925926,-253.84012888888887,0.13155666666666668,1,Extreme Greed,75.0
